JPE_redd_id,date,survey_method,longitude,latitude,survey,river_mile,x1000ftbreak,ucc_relate,picket_weir_location,picket_weir_relation,surveyed_reach,species,redd_loc,age,age_index,gravel,inj_site,pre_redd_substrate_size,redd_substrate_size,tail_substrate_size,fish_on_redd,measured,why_not_measured,date_measured,pre_redd_depth,redd_pit_depth,redd_tail_depth,velocity,start_60,end_60,sec_60,start_80,end_80,secs_80,bomb_vel60,bomb_vel80,run,redd_length,redd_width
2014_1355,2014-10-17,snorkel,-122.477928824,40.492258635,6,7.1901853392234845,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.5588011176022353,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1356,2014-10-03,snorkel,-122.477776269,40.492872277,5,7.148416860151515,NA,below,7.4,below,R5C,Chinook,RL,2,1,native,reading bar,1-3,1-3,1-3,FALSE,TRUE,NA,2014-10-03,0.2286004572009144,0.30480060960121924,0.15240030480060962,1.006856878971279,378400,379542,100,NA,NA,NA,1.006856878971279,NA,NA,5.969011938023876,2.489204978409957
2014_1356,2014-10-03,snorkel,-122.477776269,40.492872277,5,7.148416860151515,NA,below,7.4,below,R5C,Chinook,RL,2,5,native,reading bar,1-3,1-3,1-3,FALSE,TRUE,NA,2014-10-03,0.2286004572009144,0.30480060960121924,0.15240030480060962,1.006856878971279,378400,379542,100,NA,NA,NA,1.006856878971279,NA,NA,5.969011938023876,2.489204978409957
2014_1356,2014-10-17,snorkel,-122.477776269,40.492872277,5,7.148416860151515,NA,below,7.4,below,R5C,Chinook,RL,3,6,native,reading bar,1-3,1-3,1-3,FALSE,TRUE,NA,2014-10-03,0.2286004572009144,0.30480060960121924,0.15240030480060962,1.006856878971279,378400,379542,100,NA,NA,NA,1.006856878971279,NA,NA,5.969011938023876,2.489204978409957
2014_1357,2014-10-17,snorkel,-122.47763716,40.492985808,6,7.139528554810607,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.35560071120142245,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1357,2014-10-17,snorkel,-122.47763716,40.492985808,6,7.139528554810607,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.35560071120142245,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1357,2014-10-31,snorkel,-122.47763716,40.492985808,6,7.139528554810607,NA,below,7.4,below,R5C,Chinook,NA,3,7,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.35560071120142245,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1358,2014-10-17,snorkel,-122.477349469,40.49429863,6,7.043931698238637,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.5334010668021336,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1358,2014-10-17,snorkel,-122.477349469,40.49429863,6,7.043931698238637,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.5334010668021336,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1358,2014-10-31,snorkel,-122.477349469,40.49429863,6,7.043931698238637,NA,below,7.4,below,R5C,Chinook,NA,2,7,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.5334010668021336,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1359,2014-10-17,snorkel,-122.476124642,40.494737326,6,6.9684522272916665,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.30480060960121924,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1359,2014-10-17,snorkel,-122.476124642,40.494737326,6,6.9684522272916665,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.30480060960121924,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1359,2014-10-31,snorkel,-122.476124642,40.494737326,6,6.9684522272916665,NA,below,7.4,below,R5C,Chinook,NA,3,7,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.30480060960121924,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1360,2014-10-17,snorkel,-122.476028615,40.494773736,6,6.962818451325758,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.40640081280162565,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1360,2014-10-17,snorkel,-122.476028615,40.494773736,6,6.962818451325758,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.40640081280162565,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1361,2014-10-17,snorkel,-122.47542691,40.494927754,6,6.9286647501515155,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.33020066040132084,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1361,2014-10-17,snorkel,-122.47542691,40.494927754,6,6.9286647501515155,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.33020066040132084,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1361,2014-10-31,snorkel,-122.47542691,40.494927754,6,6.9286647501515155,NA,below,7.4,below,R5C,Chinook,NA,3,7,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.33020066040132084,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1362,2014-10-17,snorkel,-122.475249368,40.494993495,6,6.918325076912879,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.33020066040132084,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1362,2014-10-17,snorkel,-122.475249368,40.494993495,6,6.918325076912879,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.33020066040132084,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1362,2014-10-31,snorkel,-122.475249368,40.494993495,6,6.918325076912879,NA,below,7.4,below,R5C,Chinook,NA,3,7,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.33020066040132084,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1363,2014-10-03,snorkel,-122.474218192,40.495072428,5,6.862997357329546,NA,below,7.4,below,R5C,Chinook,RC,2,1,native,reading bar,2-4,2-3,2-4,FALSE,TRUE,NA,2014-10-03,0.5080010160020321,0.6604013208026417,0.4826009652019304,3.456111178255178,379600,383520,100,NA,NA,NA,3.456111178255178,NA,NA,3.3528067056134114,1.2446024892049785
2014_1363,2014-10-03,snorkel,-122.474218192,40.495072428,5,6.862997357329546,NA,below,7.4,below,R5C,Chinook,RC,2,5,native,reading bar,2-4,2-3,2-4,FALSE,TRUE,NA,2014-10-03,0.5080010160020321,0.6604013208026417,0.4826009652019304,3.456111178255178,379600,383520,100,NA,NA,NA,3.456111178255178,NA,NA,3.3528067056134114,1.2446024892049785
2014_1363,2014-10-17,snorkel,-122.474218192,40.495072428,5,6.862997357329546,NA,below,7.4,below,R5C,Chinook,RC,3,6,native,reading bar,2-4,2-3,2-4,FALSE,TRUE,NA,2014-10-03,0.5080010160020321,0.6604013208026417,0.4826009652019304,3.456111178255178,379600,383520,100,NA,NA,NA,3.456111178255178,NA,NA,3.3528067056134114,1.2446024892049785
2014_1363,2014-10-31,snorkel,-122.474218192,40.495072428,5,6.862997357329546,NA,below,7.4,below,R5C,Chinook,RC,4,7,native,reading bar,2-4,2-3,2-4,FALSE,TRUE,NA,2014-10-03,0.5080010160020321,0.6604013208026417,0.4826009652019304,3.456111178255178,379600,383520,100,NA,NA,NA,3.456111178255178,NA,NA,3.3528067056134114,1.2446024892049785
2014_1364,2014-10-17,snorkel,-122.473657261,40.494714622,6,6.820235059715909,NA,below,7.4,below,R5C,Chinook,NA,2,1,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.27940055880111764,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1364,2014-10-17,snorkel,-122.473657261,40.494714622,6,6.820235059715909,NA,below,7.4,below,R5C,Chinook,NA,2,6,native,reading bar,NA,NA,NA,NA,TRUE,NA,2014-10-17,NA,NA,0.27940055880111764,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2014_1365,2014-09-19,snorkel,-122.466712442,40.493330959,4,6.3178123912878785,NA,below,7.4,below,R6,Chinook,RC,2,1,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.5334010668021336,0.63500127000254,0.40640081280162565,3.1783879585739587,320999,324604,100,NA,NA,NA,3.1783879585739587,NA,NA,2.743205486410973,1.4478028956057913
2014_1365,2014-09-19,snorkel,-122.466712442,40.493330959,4,6.3178123912878785,NA,below,7.4,below,R6,Chinook,RC,2,4,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.5334010668021336,0.63500127000254,0.40640081280162565,3.1783879585739587,320999,324604,100,NA,NA,NA,3.1783879585739587,NA,NA,2.743205486410973,1.4478028956057913
2014_1366,2014-09-19,snorkel,-122.466403535,40.493360523,4,6.301805895246212,NA,below,7.4,below,R6,Chinook,RL,2,1,combination,r6,1-2,1-2,1-3,FALSE,TRUE,NA,2014-09-19,0.35560071120142245,0.4826009652019304,0.35560071120142245,2.2720404352968355,324603,327180,100,NA,NA,NA,2.2720404352968355,NA,NA,1.9558039116078234,1.0414020828041657
2014_1366,2014-09-19,snorkel,-122.466403535,40.493360523,4,6.301805895246212,NA,below,7.4,below,R6,Chinook,RL,2,4,combination,r6,1-2,1-2,1-3,FALSE,TRUE,NA,2014-09-19,0.35560071120142245,0.4826009652019304,0.35560071120142245,2.2720404352968355,324603,327180,100,NA,NA,NA,2.2720404352968355,NA,NA,1.9558039116078234,1.0414020828041657
2014_1367,2014-09-19,snorkel,-122.46569625,40.493031987,4,6.248848164621212,NA,below,7.4,below,R6,Chinook,RR,2,1,combination,r6,1-2,1-2,1-2,FALSE,TRUE,NA,2014-09-19,0.40640081280162565,0.6604013208026417,0.35560071120142245,2.7437290782474784,327196,330308,100,NA,NA,NA,2.7437290782474784,NA,NA,2.819405638811278,1.727203454406909
2014_1367,2014-09-19,snorkel,-122.46569625,40.493031987,4,6.248848164621212,NA,below,7.4,below,R6,Chinook,RR,2,4,combination,r6,1-2,1-2,1-2,FALSE,TRUE,NA,2014-09-19,0.40640081280162565,0.6604013208026417,0.35560071120142245,2.7437290782474784,327196,330308,100,NA,NA,NA,2.7437290782474784,NA,NA,2.819405638811278,1.727203454406909
2014_1368,2014-09-19,snorkel,-122.457775647,40.495146992,4,5.681365524053031,NA,below,7.4,below,R6,Chinook,RL,2,1,combination,r6,1-2,1-2,1-2,FALSE,TRUE,NA,2014-09-19,0.63500127000254,0.7874015748031497,0.4572009144018288,2.361969858812659,330330,333009,100,NA,NA,NA,2.361969858812659,NA,NA,1.854203708407417,1.0922021844043688
2014_1368,2014-09-19,snorkel,-122.457775647,40.495146992,4,5.681365524053031,NA,below,7.4,below,R6,Chinook,RL,2,4,combination,r6,1-2,1-2,1-2,FALSE,TRUE,NA,2014-09-19,0.63500127000254,0.7874015748031497,0.4572009144018288,2.361969858812659,330330,333009,100,NA,NA,NA,2.361969858812659,NA,NA,1.854203708407417,1.0922021844043688
2014_1369,2014-09-19,snorkel,-122.444144808,40.493188859,4,4.935304550662879,NA,below,7.4,below,R6,Chinook,RC,2,1,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.30480060960121924,0.4572009144018288,0.27940055880111764,2.540947044829445,333003,335885,100,NA,NA,NA,2.540947044829445,NA,NA,2.413004826009652,0.9906019812039625
2014_1369,2014-09-19,snorkel,-122.444144808,40.493188859,4,4.935304550662879,NA,below,7.4,below,R6,Chinook,RC,2,4,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.30480060960121924,0.4572009144018288,0.27940055880111764,2.540947044829445,333003,335885,100,NA,NA,NA,2.540947044829445,NA,NA,2.413004826009652,0.9906019812039625
2014_1370,2014-09-19,snorkel,-122.431027582,40.495769389,4,4.148326814564395,NA,below,7.4,below,R6,Chinook,RR,2,1,combination,r6,1-2,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.30480060960121924,0.5080010160020321,0.17780035560071122,2.525958807576808,335886,338751,100,NA,NA,NA,2.525958807576808,NA,NA,1.6256032512065026,1.143002286004572
2014_1370,2014-09-19,snorkel,-122.431027582,40.495769389,4,4.148326814564395,NA,below,7.4,below,R6,Chinook,RR,2,4,combination,r6,1-2,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.30480060960121924,0.5080010160020321,0.17780035560071122,2.525958807576808,335886,338751,100,NA,NA,NA,2.525958807576808,NA,NA,1.6256032512065026,1.143002286004572
2014_1371,2014-09-19,snorkel,-122.405880522,40.502731469,4,2.4047588175378785,NA,below,7.4,below,R6,Chinook,RL,2,1,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.30480060960121924,0.40640081280162565,0.25400050800101603,3.121079992607993,338756,342296,100,NA,NA,NA,3.121079992607993,NA,NA,2.565405130810262,1.2446024892049785
2014_1371,2014-09-19,snorkel,-122.405880522,40.502731469,4,2.4047588175378785,NA,below,7.4,below,R6,Chinook,RL,2,4,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.30480060960121924,0.40640081280162565,0.25400050800101603,3.121079992607993,338756,342296,100,NA,NA,NA,3.121079992607993,NA,NA,2.565405130810262,1.2446024892049785
2014_1372,2014-09-19,snorkel,-122.404043476,40.50270143,4,2.3082654928598485,NA,below,7.4,below,R6,Chinook,RC,2,1,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.6096012192024385,0.7112014224028449,0.4826009652019304,3.165163043351044,342300,345890,100,NA,NA,NA,3.165163043351044,NA,NA,3.911607823215647,1.8034036068072137
2014_1372,2014-09-19,snorkel,-122.404043476,40.50270143,4,2.3082654928598485,NA,below,7.4,below,R6,Chinook,RC,2,4,combination,r6,1-3,1-3,1-3,FALSE,TRUE,NA,2014-09-19,0.6096012192024385,0.7112014224028449,0.4826009652019304,3.165163043351044,342300,345890,100,NA,NA,NA,3.165163043351044,NA,NA,3.911607823215647,1.8034036068072137
2015_1373,2015-09-14,snorkel,-122.551649688,40.5848897206,6,17.095166349867423,91000,above,8.2,above,R1,Chinook,RC,2,1,native,above peltier,1-3,2-4,1-3,FALSE,TRUE,NA,2015-09-14,0.8636017272034545,0.9398018796037593,0.6604013208026417,1.4485690474166475,192000,193643,100,194000,195727,100,1.4485690474166475,NA,spring,5.969011938023876,2.0320040640081283
2015_1373,2015-09-14,snorkel,-122.551649688,40.5848897206,6,17.095166349867423,91000,above,8.2,above,R1,Chinook,RC,2,6,native,above peltier,1-3,2-4,1-3,FALSE,TRUE,NA,2015-09-14,0.8636017272034545,0.9398018796037593,0.6604013208026417,1.4485690474166475,192000,193643,100,194000,195727,100,1.4485690474166475,NA,spring,5.969011938023876,2.0320040640081283
2015_1373,2015-10-13,snorkel,-122.551649688,40.5848897206,6,17.095166349867423,91000,above,8.2,above,R1,Chinook,RC,3,8,native,above peltier,1-3,2-4,1-3,FALSE,TRUE,NA,2015-09-14,0.8636017272034545,0.9398018796037593,0.6604013208026417,1.4485690474166475,192000,193643,100,194000,195727,100,1.4485690474166475,NA,spring,5.969011938023876,2.0320040640081283
2015_1373,2015-10-27,snorkel,-122.551649688,40.5848897206,6,17.095166349867423,91000,above,8.2,above,R1,Chinook,RC,3,9,native,above peltier,1-3,2-4,1-3,FALSE,TRUE,NA,2015-09-14,0.8636017272034545,0.9398018796037593,0.6604013208026417,1.4485690474166475,192000,193643,100,194000,195727,100,1.4485690474166475,NA,spring,5.969011938023876,2.0320040640081283
2015_1374,2015-10-13,snorkel,-122.550694096,40.586114784,8,17.19246861272727,92000,above,8.2,above,R1,Chinook,RC,2,1,injection,above peltier,1-2,1-2,1-2,FALSE,TRUE,NA,2015-10-13,0.43180086360172726,0.6096012192024385,0.30480060960121924,2.899783077877878,232000,235289,100,NA,NA,NA,2.899783077877878,NA,spring,5.08001016002032,2.743205486410973
2015_1374,2015-10-27,snorkel,-122.550694096,40.586114784,8,17.19246861272727,92000,above,8.2,above,R1,Chinook,RC,3,9,injection,above peltier,1-2,1-2,1-2,FALSE,TRUE,NA,2015-10-13,0.43180086360172726,0.6096012192024385,0.30480060960121924,2.899783077877878,232000,235289,100,NA,NA,NA,2.899783077877878,NA,spring,5.08001016002032,2.743205486410973
2015_1375,2015-09-29,snorkel,-122.549481019,40.58693236,7,17.27743234227273,92000,above,8.2,above,R1,Chinook,RC,2,1,injection,above peltier,1-3,1-3,1-2,TRUE,TRUE,NA,2015-09-29,0.7874015748031497,0.8128016256032513,0.40640081280162565,1.899979487025487,180000,182155,100,182000,184595,100,1.899979487025487,NA,spring,5.130810261620524,2.997205994411989
2015_1375,2015-09-29,snorkel,-122.549481019,40.58693236,7,17.27743234227273,92000,above,8.2,above,R1,Chinook,RC,2,7,injection,above peltier,1-3,1-3,1-2,TRUE,TRUE,NA,2015-09-29,0.7874015748031497,0.8128016256032513,0.40640081280162565,1.899979487025487,180000,182155,100,182000,184595,100,1.899979487025487,NA,spring,5.130810261620524,2.997205994411989
2015_1375,2015-10-13,snorkel,-122.549481019,40.58693236,7,17.27743234227273,92000,above,8.2,above,R1,Chinook,RC,3,8,injection,above peltier,1-3,1-3,1-2,TRUE,TRUE,NA,2015-09-29,0.7874015748031497,0.8128016256032513,0.40640081280162565,1.899979487025487,180000,182155,100,182000,184595,100,1.899979487025487,NA,spring,5.130810261620524,2.997205994411989
2015_1375,2015-10-27,snorkel,-122.549481019,40.58693236,7,17.27743234227273,92000,above,8.2,above,R1,Chinook,RC,3,9,injection,above peltier,1-3,1-3,1-2,TRUE,TRUE,NA,2015-09-29,0.7874015748031497,0.8128016256032513,0.40640081280162565,1.899979487025487,180000,182155,100,182000,184595,100,1.899979487025487,NA,spring,5.130810261620524,2.997205994411989
2015_1376,2015-09-29,snorkel,-122.549435262,40.5868499438,7,17.275954348901514,92000,above,8.2,above,R1,Chinook,RL,2,1,injection,above peltier,1-2,1-3,1-3,FALSE,TRUE,NA,2015-09-29,0.5588011176022353,0.7112014224028449,0.40640081280162565,2.5515269770077773,184000,186894,100,NA,NA,NA,2.5515269770077773,NA,spring,3.5560071120142243,2.0828041656083314
2015_1376,2015-09-29,snorkel,-122.549435262,40.5868499438,7,17.275954348901514,92000,above,8.2,above,R1,Chinook,RL,2,7,injection,above peltier,1-2,1-3,1-3,FALSE,TRUE,NA,2015-09-29,0.5588011176022353,0.7112014224028449,0.40640081280162565,2.5515269770077773,184000,186894,100,NA,NA,NA,2.5515269770077773,NA,spring,3.5560071120142243,2.0828041656083314
2015_1376,2015-10-13,snorkel,-122.549435262,40.5868499438,7,17.275954348901514,92000,above,8.2,above,R1,Chinook,RL,3,8,injection,above peltier,1-2,1-3,1-3,FALSE,TRUE,NA,2015-09-29,0.5588011176022353,0.7112014224028449,0.40640081280162565,2.5515269770077773,184000,186894,100,NA,NA,NA,2.5515269770077773,NA,spring,3.5560071120142243,2.0828041656083314
2015_1376,2015-10-27,snorkel,-122.549435262,40.5868499438,7,17.275954348901514,92000,above,8.2,above,R1,Chinook,RL,4,9,injection,above peltier,1-2,1-3,1-3,FALSE,TRUE,NA,2015-09-29,0.5588011176022353,0.7112014224028449,0.40640081280162565,2.5515269770077773,184000,186894,100,NA,NA,NA,2.5515269770077773,NA,spring,3.5560071120142243,2.0828041656083314
2015_1377,2015-09-29,snorkel,-122.546438329,40.5887075637,7,17.48221991217803,93000,above,8.2,above,R1,Chinook,RR,2,1,native,below dog gulch,1-2,1-2,1-2,TRUE,TRUE,NA,2015-09-29,0.40640081280162565,0.5842011684023368,0.17780035560071122,2.226194062524063,178000,180525,100,NA,NA,NA,2.226194062524063,NA,spring,4.572009144018288,2.1844043688087376
2015_1377,2015-09-29,snorkel,-122.546438329,40.5887075637,7,17.48221991217803,93000,above,8.2,above,R1,Chinook,RR,2,7,native,below dog gulch,1-2,1-2,1-2,TRUE,TRUE,NA,2015-09-29,0.40640081280162565,0.5842011684023368,0.17780035560071122,2.226194062524063,178000,180525,100,NA,NA,NA,2.226194062524063,NA,spring,4.572009144018288,2.1844043688087376
2015_1377,2015-10-13,snorkel,-122.546438329,40.5887075637,7,17.48221991217803,93000,above,8.2,above,R1,Chinook,RR,3,8,native,below dog gulch,1-2,1-2,1-2,TRUE,TRUE,NA,2015-09-29,0.40640081280162565,0.5842011684023368,0.17780035560071122,2.226194062524063,178000,180525,100,NA,NA,NA,2.226194062524063,NA,spring,4.572009144018288,2.1844043688087376
2015_1377,2015-10-27,snorkel,-122.546438329,40.5887075637,7,17.48221991217803,93000,above,8.2,above,R1,Chinook,RR,3,9,native,below dog gulch,1-2,1-2,1-2,TRUE,TRUE,NA,2015-09-29,0.40640081280162565,0.5842011684023368,0.17780035560071122,2.226194062524063,178000,180525,100,NA,NA,NA,2.226194062524063,NA,spring,4.572009144018288,2.1844043688087376
2015_1378,2015-10-13,snorkel,-122.546222986,40.5889679232,8,17.503526548409088,93000,above,8.2,above,R1,Chinook,RR,2,1,combination,below dog gulch,1-3,1-3,1-2,TRUE,TRUE,NA,2015-10-13,0.38100076200152405,0.43180086360172726,0.15240030480060962,2.5092072482944485,230000,232846,100,NA,NA,NA,2.5092072482944485,NA,spring,6.604013208026417,3.5560071120142243
2015_1378,2015-10-27,snorkel,-122.546222986,40.5889679232,8,17.503526548409088,93000,above,8.2,above,R1,Chinook,RR,3,9,combination,below dog gulch,1-3,1-3,1-2,TRUE,TRUE,NA,2015-10-13,0.38100076200152405,0.43180086360172726,0.15240030480060962,2.5092072482944485,230000,232846,100,NA,NA,NA,2.5092072482944485,NA,spring,6.604013208026417,3.5560071120142243
2015_1379,2015-09-29,snorkel,-122.540424357,40.5816188136,7,16.388907602537877,87000,above,8.2,above,R1,Chinook,RL,2,1,native,paige bar,0.1-1,1-3,1-2,FALSE,TRUE,NA,2015-09-29,0.6096012192024385,0.8128016256032513,0.33020066040132084,2.973842603126203,187000,190373,100,NA,NA,NA,2.973842603126203,NA,spring,5.181610363220726,2.921005842011684
2015_1379,2015-09-29,snorkel,-122.540424357,40.5816188136,7,16.388907602537877,87000,above,8.2,above,R1,Chinook,RL,2,7,native,paige bar,0.1-1,1-3,1-2,FALSE,TRUE,NA,2015-09-29,0.6096012192024385,0.8128016256032513,0.33020066040132084,2.973842603126203,187000,190373,100,NA,NA,NA,2.973842603126203,NA,spring,5.181610363220726,2.921005842011684
2015_1379,2015-10-13,snorkel,-122.540424357,40.5816188136,7,16.388907602537877,87000,above,8.2,above,R1,Chinook,RL,3,8,native,paige bar,0.1-1,1-3,1-2,FALSE,TRUE,NA,2015-09-29,0.6096012192024385,0.8128016256032513,0.33020066040132084,2.973842603126203,187000,190373,100,NA,NA,NA,2.973842603126203,NA,spring,5.181610363220726,2.921005842011684
2015_1379,2015-10-27,snorkel,-122.540424357,40.5816188136,7,16.388907602537877,87000,above,8.2,above,R1,Chinook,RL,3,9,native,paige bar,0.1-1,1-3,1-2,FALSE,TRUE,NA,2015-09-29,0.6096012192024385,0.8128016256032513,0.33020066040132084,2.973842603126203,187000,190373,100,NA,NA,NA,2.973842603126203,NA,spring,5.181610363220726,2.921005842011684
2015_1380,2015-10-13,snorkel,-122.540363936,40.5815822811,8,16.384993383693182,87000,above,8.2,above,R1,Chinook,RC,2,1,combination,paige bar,2-4,1-3,1-3,TRUE,TRUE,NA,2015-10-13,0.4572009144018288,0.6096012192024385,0.25400050800101603,3.456111178255178,235000,238920,100,NA,NA,NA,3.456111178255178,NA,spring,7.874015748031496,2.794005588011176
2015_1380,2015-10-27,snorkel,-122.540363936,40.5815822811,8,16.384993383693182,87000,above,8.2,above,R1,Chinook,RC,4,9,combination,paige bar,2-4,1-3,1-3,TRUE,TRUE,NA,2015-10-13,0.4572009144018288,0.6096012192024385,0.25400050800101603,3.456111178255178,235000,238920,100,NA,NA,NA,3.456111178255178,NA,spring,7.874015748031496,2.794005588011176
2015_1381,2015-09-30,snorkel,-122.533151121,40.5258426853,7,11.95616201530303,64000,above,8.2,above,R3,Chinook,RC,2,1,native,guardian rock,0.1-1,1-2,1-3,FALSE,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2015_1381,2015-09-30,snorkel,-122.533151121,40.5258426853,7,11.95616201530303,64000,above,8.2,above,R3,Chinook,RC,2,7,native,guardian rock,0.1-1,1-2,1-3,FALSE,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2015_1381,2015-10-16,snorkel,-122.533151121,40.5258426853,7,11.95616201530303,64000,above,8.2,above,R3,Chinook,RC,3,8,native,guardian rock,0.1-1,1-2,1-3,FALSE,FALSE,too deep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,spring,NA,NA
2015_1382,2015-09-15,snorkel,-122.532894261,40.572774325,6,15.490875748693183,83000,above,8.2,above,R2,Chinook,RR,2,1,injection,guardian rock,1-2,1-2,1-2,FALSE,TRUE,NA,2015-09-15,1.1684023368046736,0.9906019812039625,0.20320040640081283,2.011950435912836,146000,148282,100,148000,150236,100,2.011950435912836,NA,spring,3.81000762001524,1.6510033020066042
