date,redd_id,reach,fish_on_redd,age,run,redd_measured,redd_width,redd_length,pre_redd_depth,redd_pit_depth,redd_tail_depth,pre_redd_substrate_class,redd_substrate_class,tail_substrate_class,velocity
2003-10-09,2003_364,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-10-09,2003_365,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25,2003_366,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25,2003_367,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25,2003_368,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-10-23,2003_369,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-10-23,2003_370,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25,2003_371,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25,2003_372,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-04,2004_392,R1,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-04,2004_393,R1,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-04,2004_394,R1,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-04,2004_395,R1,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-04,2004_396,R1,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-04,2004_397,R1,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_398,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_399,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_400,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_401,R3,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_402,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_403,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_404,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_405,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_406,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-21,2004_407,R2,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_408,R3,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_409,R3,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-08,2004_410,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-09,2004_411,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_412,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-08,2004_413,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_414,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_415,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-08,2004_416,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-09,2004_417,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-09,2004_418,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_419,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_420,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-10-08,2004_421,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_422,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-22,2004_423,R4,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-23,2004_424,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-23,2004_425,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-23,2004_426,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-23,2004_427,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-09-18,2004_428,R5,NA,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-09-06,2005_460,R1,FALSE,2,spring,TRUE,4.470408940817882,2.438404876809754,0.7874015748031497,0.38100076200152405,0.6858013716027432,very fine gravel,very fine gravel,very fine gravel,2.137625
2005-09-06,2005_461,R1,TRUE,2,spring,TRUE,4.165608331216663,2.0574041148082296,0.5588011176022353,0.27940055880111764,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,2.9916249999999995
2005-09-19,2005_464,R1,FALSE,2,spring,TRUE,7.5438150876301755,3.2512065024130052,0.5969011938023876,0.2286004572009144,0.5080010160020321,very fine gravel,very fine gravel,very fine gravel,2.6774999999999998
2005-09-19,2005_465,R1,FALSE,2,spring,TRUE,5.359410718821438,2.69240538481077,0.6604013208026417,0.43180086360172726,0.5842011684023368,very fine gravel,very fine gravel,very fine gravel,2.14025
2005-09-19,2005_466,R1,FALSE,2,spring,TRUE,3.124206248412497,1.5494030988061978,0.5334010668021336,0.2286004572009144,0.35560071120142245,very fine gravel,very fine gravel,very fine gravel,2.155125
2005-09-19,2005_467,R1,FALSE,1,spring,TRUE,4.267208534417069,2.6416052832105668,0.9144018288036576,0.5334010668021336,0.5080010160020321,very coarse sand,very coarse sand,very coarse sand,2.9356249999999995
2005-09-19,2005_468,R1,FALSE,1,spring,TRUE,4.800609601219203,3.1750063500127004,0.6096012192024385,0.2286004572009144,0.5080010160020321,very coarse sand,very coarse sand,very coarse sand,1.9626249999999998
2005-09-19,2005_469,R1,TRUE,1,spring,TRUE,5.842011684023368,5.029210058420118,0.6096012192024385,0.25400050800101603,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.1769999999999996
2005-09-19,2005_470,R1,TRUE,1,spring,TRUE,5.410210820421641,1.727203454406909,0.5842011684023368,0.21590043180086363,0.5334010668021336,very coarse sand,very fine gravel,very coarse sand,2.405375
2005-09-19,2005_471,R1,FALSE,2,spring,TRUE,5.105410210820422,2.616205232410465,0.6604013208026417,0.25400050800101603,0.6096012192024385,very fine gravel,very fine gravel,very fine gravel,2.4001249999999996
2005-09-20,2005_472,R2,FALSE,2,spring,TRUE,2.3368046736093473,1.0922021844043688,0.8382016764033529,0.5842011684023368,0.6858013716027432,very fine gravel,very fine gravel,very fine gravel,3.23
2005-09-20,2005_473,R2,FALSE,2,spring,TRUE,5.207010414020829,2.489204978409957,1.2954025908051816,0.7620015240030481,1.219202438404877,very fine gravel,very fine gravel,very coarse sand,2.198
2005-09-20,2005_474,R2,FALSE,2,spring,TRUE,4.470408940817882,1.3716027432054865,0.9906019812039625,0.6858013716027432,0.9398018796037593,very fine gravel,very fine gravel,very coarse sand,1.46
2005-09-20,2005_475,R2,FALSE,2,spring,TRUE,2.0828041656083314,1.0160020320040641,1.5494030988061978,1.3716027432054865,1.346202692405385,very fine gravel,very fine gravel,very fine gravel,2.18
2005-09-20,2005_476,R2,FALSE,2,spring,TRUE,3.8608077216154433,1.143002286004572,1.6510033020066042,1.3716027432054865,1.5494030988061978,very fine gravel,very fine gravel,very fine gravel,1.99
2005-09-20,2005_477,R2,TRUE,2,spring,TRUE,5.588011176022352,4.0640081280162565,1.1684023368046736,0.7874015748031497,1.0668021336042672,very coarse sand,very fine gravel,very coarse sand,1.3154166666666667
2005-09-20,2005_478,R2,FALSE,2,spring,TRUE,6.553213106426213,4.4958089916179835,1.0414020828041657,0.4572009144018288,1.0160020320040641,very coarse sand,very fine gravel,very fine gravel,2.89975
2005-09-20,2005_479,R2,FALSE,2,spring,TRUE,3.124206248412497,2.0066040132080265,1.1938023876047752,0.9652019304038608,1.0922021844043688,coarse sand,coarse sand,very fine gravel,1.9705
2005-09-21,2005_480,R3,FALSE,2,spring,TRUE,2.311404622809246,1.3716027432054865,1.1684023368046736,1.0160020320040641,1.1176022352044706,very coarse sand,very fine gravel,very fine gravel,3.0782499999999997
2005-09-22,2005_481,R4,FALSE,1,spring,TRUE,3.6068072136144274,2.1336042672085345,0.8890017780035561,0.5842011684023368,0.7620015240030481,very coarse sand,very fine gravel,very coarse sand,1.03
2005-09-22,2005_482,R4,FALSE,2,spring,TRUE,4.572009144018288,0.9652019304038608,0.698501397002794,0.43180086360172726,0.4826009652019304,very fine gravel,very coarse sand,very fine gravel,2.29
2005-09-22,2005_483,R4,FALSE,2,spring,TRUE,4.191008382016764,1.6510033020066042,0.5842011684023368,0.30480060960121924,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,2.19
2005-09-22,2005_484,R4,FALSE,2,spring,TRUE,4.876809753619508,0.8128016256032513,0.7874015748031497,0.4572009144018288,0.7366014732029464,very coarse sand,very fine gravel,very coarse sand,2.05
2005-09-22,2005_485,R4,FALSE,1,spring,TRUE,1.981203962407925,1.4986029972059944,0.6858013716027432,0.5588011176022353,0.5842011684023368,very coarse sand,very coarse sand,very coarse sand,3.7607499999999994
2005-09-22,2005_486,R4,FALSE,2,spring,TRUE,3.0480060960121924,1.2954025908051816,0.5842011684023368,0.38100076200152405,0.5080010160020321,very fine gravel,very coarse sand,very fine gravel,2.3
2005-09-22,2005_487,R4,FALSE,2,spring,TRUE,2.9464058928117858,1.0414020828041657,0.5461010922021844,0.25400050800101603,0.41910083820167643,very coarse sand,very coarse sand,very coarse sand,3.36
2005-09-22,2005_488,R4,FALSE,3,spring,TRUE,4.343408686817374,3.683007366014732,1.4986029972059944,1.1176022352044706,1.219202438404877,very fine gravel,very fine gravel,very fine gravel,3.88
2005-09-22,2005_489,R4,FALSE,2,spring,TRUE,6.096012192024385,2.794005588011176,0.7112014224028449,0.35560071120142245,0.6604013208026417,very coarse sand,very coarse sand,very coarse sand,1.58
2005-09-22,2005_490,R4,FALSE,2,spring,TRUE,9.144018288036577,7.874015748031496,0.63500127000254,0.35560071120142245,0.5080010160020321,very coarse sand,very coarse sand,very coarse sand,1.55925
2005-09-22,2005_491,R5,FALSE,2,spring,TRUE,6.1468122936245875,1.27000254000508,0.5334010668021336,0.35560071120142245,0.38100076200152405,very coarse sand,very coarse sand,very coarse sand,1.55925
2005-09-22,2005_492,R5,FALSE,2,spring,TRUE,5.38481076962154,1.3716027432054865,0.8382016764033529,0.27940055880111764,0.6604013208026417,very fine gravel,very fine gravel,very fine gravel,2.499875
2005-09-22,2005_493,R5,FALSE,2,spring,TRUE,4.216408432816866,1.4732029464058929,0.6096012192024385,0.30480060960121924,0.4572009144018288,very fine gravel,very fine gravel,very coarse sand,1.712375
2005-10-03,2005_498,R1,FALSE,2,spring,TRUE,5.486410972821946,2.1336042672085345,0.63500127000254,0.2413004826009652,0.5334010668021336,very fine gravel,very fine gravel,very coarse sand,2.4534999999999996
2005-10-03,2005_499,R1,FALSE,3,spring,TRUE,3.378206756413513,1.981203962407925,0.7620015240030481,0.5334010668021336,0.6858013716027432,very fine gravel,very fine gravel,very fine gravel,2.6941249999999997
2005-10-03,2005_500,R1,FALSE,2,spring,TRUE,4.673609347218695,2.1336042672085345,0.5334010668021336,0.33020066040132084,0.43180086360172726,very fine gravel,very coarse sand,very coarse sand,2.2601249999999995
2005-10-03,2005_501,R1,FALSE,2,spring,TRUE,7.010414020828042,4.3180086360172725,0.6096012192024385,0.17780035560071122,0.5080010160020321,very coarse sand,very coarse sand,very coarse sand,2.42725
2005-10-04,2005_502,R2,TRUE,1,spring,TRUE,NA,NA,NA,NA,2.1336042672085345,fine gravel,fine gravel,very fine gravel,NA
2005-10-04,2005_503,R2,FALSE,2,spring,TRUE,4.44500889001778,1.9304038608077216,1.0668021336042672,0.7620015240030481,0.9906019812039625,very fine gravel,very fine gravel,very fine gravel,1.41225
2005-10-04,2005_504,R2,FALSE,2,spring,TRUE,4.9276098552197105,2.1590043180086362,1.4986029972059944,1.0160020320040641,1.3716027432054865,very fine gravel,very fine gravel,very coarse sand,1.756125
2005-10-04,2005_505,R2,FALSE,2,spring,TRUE,3.0226060452120906,2.2098044196088393,1.4732029464058929,0.8636017272034545,1.3716027432054865,very coarse sand,very coarse sand,very fine gravel,1.8873749999999998
2005-10-04,2005_506,R2,TRUE,2,spring,TRUE,NA,NA,NA,NA,1.4732029464058929,very coarse sand,very coarse sand,very coarse sand,NA
2005-10-04,2005_507,R2,FALSE,1,spring,TRUE,NA,NA,NA,NA,1.4732029464058929,very coarse sand,very coarse sand,very coarse sand,NA
2005-10-04,2005_508,R2,TRUE,2,spring,TRUE,4.394208788417577,2.9464058928117858,1.5748031496062993,0.8636017272034545,1.4732029464058929,very coarse sand,very coarse sand,very fine gravel,0.32637499999999997
2005-10-05,2005_515,R3,FALSE,2,spring,TRUE,2.0320040640081283,1.854203708407417,1.0668021336042672,0.8636017272034545,0.8890017780035561,very fine gravel,very fine gravel,very fine gravel,3.464125
2005-10-05,2005_517,R3,FALSE,2,spring,TRUE,2.9718059436118875,1.5494030988061978,1.1684023368046736,0.9652019304038608,0.9144018288036576,very fine gravel,very fine gravel,very coarse sand,1.64675
2005-10-05,2005_518,R3,FALSE,2,spring,TRUE,4.876809753619508,2.0828041656083314,1.346202692405385,1.27000254000508,1.5494030988061978,very coarse sand,very coarse sand,very fine gravel,1.6817499999999999
2005-10-06,2005_528,R4,FALSE,2,spring,TRUE,4.470408940817882,2.0574041148082296,0.7620015240030481,0.43180086360172726,0.7112014224028449,very coarse sand,very coarse sand,very coarse sand,2.0116249999999996
2005-10-06,2005_541,R4,FALSE,3,spring,TRUE,7.366014732029464,2.9464058928117858,0.8128016256032513,0.4572009144018288,0.7112014224028449,very coarse sand,very coarse sand,very coarse sand,2.1944999999999997
2005-10-06,2005_544,R4,FALSE,2,spring,TRUE,3.96240792481585,4.216408432816866,0.7874015748031497,0.4572009144018288,0.7112014224028449,coarse sand,coarse sand,very coarse sand,1.271375
2005-10-17,2005_562,R1,FALSE,2,spring,TRUE,4.775209550419101,2.108204216408433,0.6096012192024385,0.30480060960121924,0.5334010668021336,very coarse sand,very fine gravel,very fine gravel,2.410625
2005-10-17,2005_579,R1,TRUE,1,spring,TRUE,5.334010668021336,2.0320040640081283,0.7366014732029464,0.5080010160020321,0.6096012192024385,very coarse sand,very coarse sand,very coarse sand,2.1813749999999996
2005-10-20,2005_631,R4,FALSE,2,spring,TRUE,7.315214630429261,3.5306070612141225,0.63500127000254,0.15240030480060962,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.48325
2006-09-25,2006_636,R1,FALSE,2,spring,TRUE,4.114808229616459,8.077216154432309,0.6096012192024385,0.6604013208026417,0.17780035560071122,very coarse sand,very coarse sand,very coarse sand,2.440375
2006-09-12,2006_637,R1,FALSE,2,spring,TRUE,1.5240030480060962,5.08001016002032,0.25400050800101603,0.43180086360172726,0.15240030480060962,very coarse sand,very coarse sand,very coarse sand,2.347625
2006-09-25,2006_638,R1,FALSE,2,spring,TRUE,4.521209042418085,4.013208026416053,0.3429006858013716,0.4826009652019304,0.2413004826009652,very coarse sand,very coarse sand,very coarse sand,1.217125
2006-09-25,2006_639,R1,FALSE,2,spring,TRUE,3.1750063500127004,4.851409702819406,0.40640081280162565,0.6096012192024385,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.4517499999999997
2006-09-12,2006_640,R1,FALSE,2,spring,TRUE,0.8890017780035561,2.0574041148082296,0.40640081280162565,0.4572009144018288,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,1.4909999999999999
2006-10-10,2006_641,R1,FALSE,2,spring,TRUE,2.4638049276098553,4.648209296418593,0.5842011684023368,0.6604013208026417,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,3.09225
2006-09-12,2006_642,R1,FALSE,2,spring,TRUE,2.1844043688087376,4.368808737617475,0.5080010160020321,0.6096012192024385,0.25400050800101603,very coarse sand,very fine gravel,very coarse sand,1.432375
2006-09-25,2006_643,R1,FALSE,2,spring,TRUE,3.937007874015748,2.2098044196088393,0.4826009652019304,0.5334010668021336,0.15240030480060962,very coarse sand,very coarse sand,very coarse sand,1.042125
2006-09-25,2006_644,R1,TRUE,2,spring,TRUE,3.759207518415037,7.1120142240284485,0.5588011176022353,0.63500127000254,0.35560071120142245,very fine gravel,very fine gravel,very fine gravel,2.331875
2006-09-25,2006_645,R1,TRUE,2,spring,TRUE,2.54000508001016,5.588011176022352,0.4826009652019304,0.6604013208026417,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,2.2741249999999997
2006-09-25,2006_646,R1,TRUE,2,spring,TRUE,3.5560071120142243,3.0226060452120906,0.5588011176022353,0.6604013208026417,0.35560071120142245,very coarse sand,coarse sand,very coarse sand,2.023
2006-09-26,2006_647,R2,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-26,2006_648,R2,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-13,2006_649,R2,FALSE,2,spring,TRUE,1.6256032512065026,2.362204724409449,0.6858013716027432,0.7366014732029464,0.4826009652019304,very coarse sand,very coarse sand,very coarse sand,2.7
2006-09-13,2006_650,R2,FALSE,2,spring,TRUE,1.8034036068072137,2.2606045212090424,0.25400050800101603,0.38100076200152405,0.2286004572009144,very coarse sand,very coarse sand,very coarse sand,2.37125
2006-09-26,2006_651,R2,FALSE,2,spring,TRUE,2.514605029210059,4.013208026416053,0.8128016256032513,0.8890017780035561,0.44450088900177803,very coarse sand,very coarse sand,very coarse sand,1.475
2006-09-13,2006_652,R2,FALSE,2,spring,TRUE,1.4224028448056898,2.870205740411481,0.5080010160020321,0.5969011938023876,0.40640081280162565,very coarse sand,very coarse sand,very fine gravel,1.0972499999999998
2006-09-13,2006_653,R2,FALSE,2,spring,TRUE,1.854203708407417,3.0226060452120906,0.5588011176022353,0.7493014986029972,0.49530099060198124,very coarse sand,very coarse sand,very coarse sand,1.1444999999999999
2006-09-13,2006_654,R2,FALSE,2,spring,TRUE,1.4986029972059944,2.819405638811278,0.4572009144018288,0.6096012192024385,0.30480060960121924,very fine gravel,very coarse sand,very fine gravel,0.8015
2006-09-13,2006_655,R2,FALSE,2,spring,TRUE,2.311404622809246,2.9464058928117858,1.0668021336042672,1.27000254000508,1.0541021082042166,very fine gravel,very coarse sand,very coarse sand,1.435
2006-09-13,2006_656,R2,FALSE,3,spring,TRUE,1.7780035560071121,2.235204470408941,0.7112014224028449,0.6858013716027432,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,3.3634999999999997
2006-09-13,2006_657,R2,FALSE,2,spring,TRUE,2.3368046736093473,6.375412750825502,0.8128016256032513,0.8128016256032513,0.33020066040132084,very fine gravel,very coarse sand,very fine gravel,2.115
2006-11-07,2006_658,R2,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-13,2006_659,R2,FALSE,2,spring,TRUE,2.616205232410465,5.562611125222251,0.5080010160020321,0.63500127000254,0.2921005842011684,very fine gravel,very fine gravel,very coarse sand,3.427375
2006-11-07,2006_660,R2,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-09-13,2006_661,R2,TRUE,2,spring,TRUE,2.743205486410973,4.724409448818898,0.8128016256032513,0.8890017780035561,0.4826009652019304,very coarse sand,very fine gravel,very coarse sand,0.9
2006-09-26,2006_662,R2,TRUE,2,spring,TRUE,2.616205232410465,4.521209042418085,1.4478028956057913,1.4986029972059944,1.0922021844043688,very fine gravel,very coarse sand,very coarse sand,3.07
2006-09-27,2006_663,R3,FALSE,2,spring,TRUE,1.6764033528067057,4.038608077216154,0.63500127000254,0.8128016256032513,0.43180086360172726,very fine gravel,very fine gravel,very coarse sand,2.1752499999999997
2006-09-27,2006_664,R3,TRUE,2,spring,TRUE,2.362204724409449,2.667005334010668,0.9652019304038608,1.1176022352044706,0.7112014224028449,very fine gravel,very fine gravel,very fine gravel,3.205
2006-09-27,2006_665,R3,FALSE,2,spring,TRUE,2.0574041148082296,5.08001016002032,0.6477012954025908,0.7366014732029464,0.40640081280162565,very coarse sand,very fine gravel,very coarse sand,2.076375
2006-09-13,2006_666,R3,FALSE,2,spring,TRUE,1.5494030988061978,3.1496062992125986,0.5588011176022353,0.6604013208026417,0.40640081280162565,very fine gravel,very fine gravel,very coarse sand,1.6861249999999999
2006-09-13,2006_667,R3,FALSE,2,spring,TRUE,2.108204216408433,4.165608331216663,0.5334010668021336,0.7112014224028449,0.5334010668021336,very coarse sand,very coarse sand,very coarse sand,2.1559999999999997
2006-09-27,2006_668,R3,FALSE,2,spring,TRUE,1.727203454406909,5.23241046482093,0.35560071120142245,0.5588011176022353,0.27940055880111764,very fine gravel,very fine gravel,very coarse sand,3.129875
2006-09-27,2006_669,R3,FALSE,2,spring,TRUE,2.108204216408433,4.44500889001778,0.6096012192024385,0.7366014732029464,0.40640081280162565,very coarse sand,very fine gravel,very coarse sand,1.8269999999999997
2006-09-27,2006_670,R3,FALSE,2,spring,TRUE,2.0320040640081283,4.0640081280162565,1.5494030988061978,1.7526035052070106,1.3208026416052834,very coarse sand,very fine gravel,very coarse sand,2.31
2006-09-27,2006_671,R3,FALSE,2,spring,TRUE,2.489204978409957,3.3020066040132083,1.346202692405385,1.5494030988061978,1.219202438404877,very coarse sand,very coarse sand,very coarse sand,1.28
2006-09-27,2006_672,R3,FALSE,2,spring,TRUE,4.165608331216663,5.130810261620524,1.4732029464058929,1.7526035052070106,1.3208026416052834,very coarse sand,very coarse sand,very coarse sand,0.87
2006-09-27,2006_673,R3,FALSE,2,spring,TRUE,2.6416052832105668,4.673609347218695,1.0160020320040641,0.9398018796037593,0.5588011176022353,coarse sand,very fine gravel,very coarse sand,0.625
2006-09-27,2006_674,R3,TRUE,3,spring,TRUE,3.3020066040132083,5.054610109220219,0.9398018796037593,0.9779019558039117,0.698501397002794,very fine gravel,very coarse sand,very fine gravel,3.055
2006-09-27,2006_675,R3,TRUE,3,spring,TRUE,2.489204978409957,4.470408940817882,1.0414020828041657,1.1176022352044706,0.8636017272034545,very fine gravel,very fine gravel,very fine gravel,3.255
2006-09-27,2006_676,R3,TRUE,3,spring,FALSE,NA,NA,1.1176022352044706,NA,NA,very fine gravel,very fine gravel,very fine gravel,2.86
2006-09-27,2006_677,R3,FALSE,2,spring,TRUE,1.219202438404877,1.8796037592075185,0.6604013208026417,0.8128016256032513,0.5080010160020321,very coarse sand,very coarse sand,very coarse sand,1.4209999999999998
2006-09-27,2006_678,R3,FALSE,2,spring,TRUE,1.981203962407925,3.5560071120142243,0.9144018288036576,1.0160020320040641,0.6604013208026417,very fine gravel,very coarse sand,very coarse sand,1.625
2006-10-12,2006_679,R3,FALSE,2,spring,TRUE,3.581407162814326,10.94742189484379,0.7620015240030481,1.0414020828041657,0.6858013716027432,very coarse sand,very coarse sand,very coarse sand,1.455
2006-09-27,2006_680,R3,FALSE,2,spring,TRUE,1.6764033528067057,4.368808737617475,0.9144018288036576,1.0668021336042672,0.7874015748031497,coarse sand,very coarse sand,very coarse sand,1.285
2006-09-27,2006_681,R3,FALSE,2,spring,TRUE,2.3368046736093473,4.546609093218187,0.5842011684023368,0.7620015240030481,0.5080010160020321,very coarse sand,very fine gravel,very coarse sand,1.1733749999999998
2006-09-27,2006_682,R3,FALSE,2,spring,TRUE,2.717805435610871,6.5024130048260105,0.6604013208026417,0.7620015240030481,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,1.085
2006-09-28,2006_683,R4,TRUE,2,spring,TRUE,1.6510033020066042,4.0640081280162565,0.5588011176022353,0.63500127000254,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,1.99325
2006-09-14,2006_684,R4,FALSE,2,spring,TRUE,0.43180086360172726,5.435610871221742,0.12700025400050802,0.25400050800101603,0.15240030480060962,very coarse sand,very coarse sand,very coarse sand,1.463875
2006-09-14,2006_685,R4,FALSE,2,spring,TRUE,1.7018034036068073,3.8608077216154433,0.63500127000254,0.7112014224028449,0.5842011684023368,very coarse sand,very coarse sand,very fine gravel,2.96625
2006-09-28,2006_686,R4,FALSE,2,spring,TRUE,1.8288036576073152,5.029210058420118,0.5080010160020321,0.6604013208026417,0.43180086360172726,very coarse sand,very fine gravel,very coarse sand,3.9733749999999994
2006-09-28,2006_687,R4,FALSE,2,spring,TRUE,2.590805181610363,4.826009652019304,0.30480060960121924,0.35560071120142245,0.20320040640081283,very coarse sand,very coarse sand,very fine gravel,2.1253749999999996
2006-09-28,2006_688,R4,FALSE,2,spring,TRUE,2.108204216408433,5.461010922021845,0.7366014732029464,0.8382016764033529,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,2.552375
2006-09-28,2006_689,R4,FALSE,2,spring,TRUE,3.6576073152146305,5.613411226822454,1.1176022352044706,1.3208026416052834,0.8382016764033529,very coarse sand,very coarse sand,very fine gravel,0.75
2006-09-28,2006_690,R4,FALSE,2,spring,TRUE,2.1590043180086362,3.5306070612141225,0.4826009652019304,0.49530099060198124,0.2413004826009652,very coarse sand,very coarse sand,very coarse sand,2.77375
2006-09-14,2006_691,R4,FALSE,2,spring,TRUE,1.9558039116078234,4.114808229616459,0.40640081280162565,0.5080010160020321,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,2.44125
2006-09-28,2006_692,R4,TRUE,2,spring,TRUE,1.7780035560071121,5.08001016002032,0.6604013208026417,0.7620015240030481,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,3.4755
2006-10-13,2006_693,R4,FALSE,2,spring,TRUE,2.1590043180086362,5.461010922021845,0.6604013208026417,0.7874015748031497,0.38100076200152405,very coarse sand,very coarse sand,very coarse sand,3.283
2006-09-28,2006_694,R4,TRUE,2,spring,FALSE,NA,NA,0.6858013716027432,NA,NA,very coarse sand,very coarse sand,very coarse sand,3.8604999999999996
2006-09-14,2006_695,R4,FALSE,2,spring,TRUE,2.54000508001016,3.581407162814326,0.35560071120142245,0.4826009652019304,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.668625
2006-10-13,2006_696,R4,FALSE,2,spring,TRUE,2.286004572009144,3.1750063500127004,0.5080010160020321,0.5842011684023368,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.684375
2006-10-13,2006_697,R4,FALSE,2,spring,TRUE,1.7780035560071121,3.581407162814326,0.35560071120142245,0.4826009652019304,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,1.5715
2006-09-28,2006_698,R4,FALSE,2,spring,TRUE,3.3528067056134114,4.978409956819914,0.5588011176022353,0.6096012192024385,0.27940055880111764,very fine gravel,very fine gravel,very coarse sand,0.699125
